industry_code,StateName,Date,industry_name,area_fips,own_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,StateInitial,FIPS,lfo,estab_f,rcptot_n_f,rcptot_f,rcptot,category,Total_Number_of_Farms,Total_Number_of_Workers,Total_Number_of_Operators,N_BREAK
722,Alaska,1/1/2010,Food Services and Drinking Places,2000,1,55,0,2010,A, ,1876,19892,353068147,323823406,6440164,745,38732,AK,2, , , , ,22788,Retail Distribution, , , ,3
722,Alaska,1/1/2011,Food Services and Drinking Places,2000,1,55,0,2011,A, ,1884,20483,374373685,342751396,8688571,794,41284,AK,2, , , , ,23386,Retail Distribution, , , ,3
722,Alaska,1/1/2012,Food Services and Drinking Places,2000,1,55,0,2012,A, ,1956,20961,390377171,359758502,11059462,749,38984,AK,2, , , , ,27231,Retail Distribution, , , ,3
722,Alaska,1/1/2013,Food Services and Drinking Places,2000,1,55,0,2013,A, ,1342,20634,404591004,373565866,12552440,742,38602,AK,2, , , , , ,Retail Distribution, , , ,2
722,Arizona,1/1/2009,Food Services and Drinking Places,4000,1,55,0,2009,A, ,12276,182745,2804746661,1371422358,14548342,761,39611,AZ,4, , , , ,203338,Retail Distribution, , , ,4
722,Arizona,1/1/2010,Food Services and Drinking Places,4000,1,55,0,2010,A, ,12423,182350,2845299366,1392727049,19873949,640,33251,AZ,4, , , , ,194758,Retail Distribution, , , ,4
722,Arizona,1/1/2011,Food Services and Drinking Places,4000,1,55,0,2011,A, ,13209,187774,2951483710,1451423882,20936101,640,33298,AZ,4, , , , ,210653,Retail Distribution, , , ,4
722,Arizona,1/1/2012,Food Services and Drinking Places,4000,1,55,0,2012,A, ,13317,193516,3114112121,1510725539,22218320,612,31819,AZ,4, , , , ,208219,Retail Distribution, , , ,4
722,Arizona,1/1/2013,Food Services and Drinking Places,4000,1,55,0,2013,A, ,9032,196967,3274427827,1595217369,24158285,631,32820,AZ,4, , , , , ,Retail Distribution, , , ,3
722,Arkansas,1/1/2009,Food Services and Drinking Places,5000,5,55,0,2009,A, ,6513,80801,956851005,673844547,13685550,234,12146,AR,5, , , , ,81230,Retail Distribution, , , ,2
722,Arkansas,1/1/2010,Food Services and Drinking Places,5000,1,55,0,2010,A, ,6646,80097,982757382,743037310,17337721,545,28335,AR,5, , , , ,95480,Retail Distribution, , , ,3
722,Arkansas,1/1/2011,Food Services and Drinking Places,5000,1,55,0,2011,A, ,6922,81763,1024236864,769887268,20238643,808,41977,AR,5, , , , ,100960,Retail Distribution, , , ,3
722,Arkansas,1/1/2012,Food Services and Drinking Places,5000,1,55,0,2012,A, ,6892,84326,1086705283,809918455,21029867,1502,78148,AR,5, , , , ,107993,Retail Distribution, , , ,3
722,Arkansas,1/1/2013,Food Services and Drinking Places,5000,5,55,0,2013,A, ,4825,83856,1115157617,827978018,20335738,256,13298,AR,5, , , , , ,Retail Distribution, , , ,1
722,California,1/1/2009,Food Services and Drinking Places,6000,1,55,0,2009,A, ,93082,1085560,17957118405,7437508867,235598761,1437,74733,CA,6, , , , ,1457564,Retail Distribution, , , ,4
722,California,1/1/2010,Food Services and Drinking Places,6000,1,55,0,2010,A, ,94773,1089546,18370101523,7548427416,289525445,1852,96304,CA,6, , , , ,1503467,Retail Distribution, , , ,4
722,California,1/1/2011,Food Services and Drinking Places,6000,1,55,0,2011,A, ,95989,1118203,19220578895,7887132079,357380603,2120,110205,CA,6, , , , ,1596967,Retail Distribution, , , ,4
722,California,1/1/2012,Food Services and Drinking Places,6000,1,55,0,2012,A, ,97203,1169291,20535700751,8751938578,388564650,2207,114738,CA,6, , , , ,1573458,Retail Distribution, , , ,4
722,California,1/1/2013,Food Services and Drinking Places,6000,1,55,0,2013,A, ,65202,1197479,21732376997,9287719477,391078434,2210,114973,CA,6, , , , , ,Retail Distribution, , , ,3
722,Colorado,1/1/2009,Food Services and Drinking Places,8000,1,55,0,2009,A, ,14051,181890,2787682321,1663818230,20697980,619,32171,CO,8, , , , ,143575,Retail Distribution, , , ,4
722,Colorado,1/1/2010,Food Services and Drinking Places,8000,1,55,0,2010,A, ,14232,182652,2870073497,1706914379,25006127,694,36054,CO,8, , , , ,144388,Retail Distribution, , , ,4
722,Colorado,1/1/2011,Food Services and Drinking Places,8000,1,55,0,2011,A, ,14419,189144,3034746573,1793927726,50058787,717,37267,CO,8, , , , ,157149,Retail Distribution, , , ,4
722,Colorado,1/1/2012,Food Services and Drinking Places,8000,1,55,0,2012,A, ,14592,195322,3234206036,1990340822,51505571,690,35856,CO,8, , , , ,151717,Retail Distribution, , , ,3
722,Colorado,1/1/2013,Food Services and Drinking Places,8000,1,55,0,2013,A, ,10890,199367,3418979220,2119795352,35503621,691,35928,CO,8, , , , , ,Retail Distribution, , , ,2
722,Connecticut,1/1/2009,Food Services and Drinking Places,9000,3,55,0,2009,A, ,9869,102036,1714019816,1170259951,31714185,624,32463,CT,9, , , , ,158403,Retail Distribution, , , ,3
722,Connecticut,1/1/2010,Food Services and Drinking Places,9000,3,55,0,2010,A, ,10103,102366,1767130758,1201859219,34179797,633,32896,CT,9, , , , ,148107,Retail Distribution, , , ,3
722,Connecticut,1/1/2011,Food Services and Drinking Places,9000,3,55,0,2011,A, ,10301,105195,1820947465,1239386389,39187129,647,33614,CT,9, , , , ,153519,Retail Distribution, , , ,3
722,Connecticut,1/1/2012,Food Services and Drinking Places,9000,3,55,0,2012,A, ,10418,109425,1934898439,1305630416,43942134,663,34479,CT,9, , , , ,149394,Retail Distribution, , , ,3
722,Connecticut,1/1/2013,Food Services and Drinking Places,9000,3,55,0,2013,A, ,7716,110149,2001309921,1354454189,46027950,658,34241,CT,9, , , , , ,Retail Distribution, , , ,2
722,Delaware,1/1/2009,Food Services and Drinking Places,10000,1,55,0,2009,A, ,2282,30767,497970197,290158532,4763761,516,26861,DE,10, , , , ,45560,Retail Distribution, , , ,3
722,Delaware,1/1/2010,Food Services and Drinking Places,10000,1,55,0,2010,A, ,2353,31438,518202339,316231821,5869317,536,27860,DE,10, , , , ,46855,Retail Distribution, , , ,3
722,Delaware,1/1/2011,Food Services and Drinking Places,10000,1,55,0,2011,A, ,2396,31885,507469251,306556522,6515381,522,27151,DE,10, , , , ,47096,Retail Distribution, , , ,3
722,Delaware,1/1/2012,Food Services and Drinking Places,10000,1,55,0,2012,A, ,2421,32671,522991247,321090313,7192063,514,26714,DE,10, , , , ,40647,Retail Distribution, , , ,3
722,Delaware,1/1/2013,Food Services and Drinking Places,10000,1,55,0,2013,A, ,1793,33158,542917102,331680957,7219134,479,24917,DE,10, , , , , ,Retail Distribution, , , ,2
722,District of Columbia,1/1/2009,Food Services and Drinking Places,11000,1,55,0,2009,A, ,2631,37097,836769521,372563821,8629369,846,43998,DC,11, , , , ,22797,Retail Distribution, , , ,3
722,District of Columbia,1/1/2010,Food Services and Drinking Places,11000,1,55,0,2010,A, ,2746,38445,881606196,394586766,9697183,847,44025,DC,11, , , , ,22496,Retail Distribution, , , ,3
722,District of Columbia,1/1/2011,Food Services and Drinking Places,11000,1,55,0,2011,A, ,2927,41088,955127060,423712528,11309253,874,45453,DC,11, , , , ,23154,Retail Distribution, , , ,3
722,District of Columbia,1/1/2012,Food Services and Drinking Places,11000,1,55,0,2012,A, ,2998,44094,1025899529,457663612,12319366,899,46752,DC,11, , , , ,24620,Retail Distribution, , , ,3
722,District of Columbia,1/1/2013,Food Services and Drinking Places,11000,1,55,0,2013,A, ,2110,45816,1126197191,503584014,13603382,934,48541,DC,11, , , , , ,Retail Distribution, , , ,2
722,Florida,1/1/2009,Food Services and Drinking Places,12000,3,55,0,2009,A,N,55832,599983,9456148782,4334457586,47644047,315,16355,FL,12, , , , ,1360666,Retail Distribution, , , ,3
722,Florida,1/1/2010,Food Services and Drinking Places,12000,1,55,0,2010,A, ,58390,608816,9816134017,4474809923,72705125,676,35154,FL,12, , , , ,1381057,Retail Distribution, , , ,4
722,Florida,1/1/2011,Food Services and Drinking Places,12000,1,55,0,2011,A, ,59949,632101,10393289999,4787208961,126782861,716,37198,FL,12, , , , ,1350679,Retail Distribution, , , ,4
722,Florida,1/1/2012,Food Services and Drinking Places,12000,1,55,0,2012,A, ,61960,664815,11201819939,5550476259,183833198,696,36212,FL,12, , , , ,1307614,Retail Distribution, , , ,4
722,Florida,1/1/2013,Food Services and Drinking Places,12000,1,55,0,2013,A, ,38733,671938,12003240693,5872714625,165122492,726,37747,FL,12, , , , , ,Retail Distribution, , , ,3
722,Georgia,1/1/2009,Food Services and Drinking Places,13000,1,55,0,2009,A, ,27164,309151,4476984613,2441004204,27954740,632,32865,GA,13, , , , ,345866,Retail Distribution, , , ,4
722,Georgia,1/1/2010,Food Services and Drinking Places,13000,1,55,0,2010,A, ,27677,305658,4567235355,2473805796,32065766,618,32136,GA,13, , , , ,350190,Retail Distribution, , , ,3
722,Georgia,1/1/2011,Food Services and Drinking Places,13000,1,55,0,2011,A, ,28506,312987,4760459313,2552121417,34715901,634,32974,GA,13, , , , ,362402,Retail Distribution, , , ,3
722,Georgia,1/1/2012,Food Services and Drinking Places,13000,1,55,0,2012,A, ,28675,323947,5075345060,2669225082,37874892,626,32554,GA,13, , , , ,368209,Retail Distribution, , , ,3
722,Georgia,1/1/2013,Food Services and Drinking Places,13000,1,55,0,2013,A, ,16874,326907,5331319976,2983419137,40758518,652,33897,GA,13, , , , , ,Retail Distribution, , , ,2
722,Hawaii,1/1/2009,Food Services and Drinking Places,15000,1,55,0,2009,A, ,4243,56569,993328994,615791485,3775865,771,40069,HI,15, , , , ,78671,Retail Distribution, , , ,3
722,Hawaii,1/1/2010,Food Services and Drinking Places,15000,1,55,0,2010,A, ,4327,56756,1021086310,915781660,14611419,793,41241,HI,15, , , , ,83473,Retail Distribution, , , ,3
722,Hawaii,1/1/2011,Food Services and Drinking Places,15000,1,55,0,2011,A, ,4430,58285,1060478972,949729486,23207253,831,43247,HI,15, , , , ,90716,Retail Distribution, , , ,3
722,Hawaii,1/1/2012,Food Services and Drinking Places,15000,1,55,0,2012,A, ,4492,59824,1121428432,1020430158,23308771,849,44164,HI,15, , , , ,92053,Retail Distribution, , , ,3
722,Hawaii,1/1/2013,Food Services and Drinking Places,15000,1,55,0,2013,A, ,3252,60780,1188543195,1084079013,31048494,847,44026,HI,15, , , , , ,Retail Distribution, , , ,2
722,Idaho,1/1/2009,Food Services and Drinking Places,16000,1,55,0,2009,A, ,3917,43229,515283450,488564981,5636789,554,28844,ID,16, , , , ,33713,Retail Distribution, , , ,4
722,Idaho,1/1/2010,Food Services and Drinking Places,16000,1,55,0,2010,A, ,3981,42336,524925520,498864236,12426998,502,26083,ID,16, , , , ,37961,Retail Distribution, , , ,4
722,Idaho,1/1/2011,Food Services and Drinking Places,16000,1,55,0,2011,A, ,4043,43449,545059797,519109364,13059189,510,26569,ID,16, , , , ,34153,Retail Distribution, , , ,4
722,Idaho,1/1/2012,Food Services and Drinking Places,16000,1,55,0,2012,A, ,4031,44260,569060367,541894474,13428613,500,25972,ID,16, , , , ,37765,Retail Distribution, , , ,4
722,Idaho,1/1/2013,Food Services and Drinking Places,16000,1,55,0,2013,A, ,2954,45062,599737147,573509478,11590345,456,23736,ID,16, , , , , ,Retail Distribution, , , ,3
722,Illinois,1/1/2009,Food Services and Drinking Places,17000,1,55,0,2009,A, ,33785,401362,6117501486,3979524100,63721839,531,27619,IL,17, , , , ,386996,Retail Distribution, , , ,3
722,Illinois,1/1/2010,Food Services and Drinking Places,17000,1,55,0,2010,A, ,34738,401796,6318090076,4112196075,80354183,571,29700,IL,17, , , , ,385597,Retail Distribution, , , ,3
722,Illinois,1/1/2011,Food Services and Drinking Places,17000,1,55,0,2011,A, ,36220,409226,6578263117,4292048304,109992372,627,32562,IL,17, , , , ,389930,Retail Distribution, , , ,3
722,Illinois,1/1/2012,Food Services and Drinking Places,17000,1,55,0,2012,A, ,36944,419396,6910868853,4588159171,137849201,618,32095,IL,17, , , , ,398803,Retail Distribution, , , ,3
722,Illinois,1/1/2013,Food Services and Drinking Places,17000,1,55,0,2013,A, ,26331,417491,7141191834,4603546116,125849361,608,31636,IL,17, , , , , ,Retail Distribution, , , ,2
722,Indiana,1/1/2009,Food Services and Drinking Places,18000,1,55,0,2009,A, ,14527,217973,2682226068,1462313196,27034126,920,47851,IN,18, , , , ,131636,Retail Distribution, , , ,4
722,Indiana,1/1/2010,Food Services and Drinking Places,18000,1,55,0,2010,A, ,14793,216513,2762421834,1504726454,28721869,745,38698,IN,18, , , , ,137261,Retail Distribution, , , ,4
722,Indiana,1/1/2011,Food Services and Drinking Places,18000,1,55,0,2011,A, ,15406,220766,2856721425,1817215697,28420736,732,38113,IN,18, , , , ,140109,Retail Distribution, , , ,4
722,Indiana,1/1/2012,Food Services and Drinking Places,18000,1,55,0,2012,A, ,15652,227493,3025524716,1916412683,32024997,676,35145,IN,18, , , , ,141313,Retail Distribution, , , ,4
722,Indiana,1/1/2013,Food Services and Drinking Places,18000,1,55,0,2013,A, ,11647,228421,3102576770,1955734094,33909933,673,35035,IN,18, , , , , ,Retail Distribution, , , ,3
722,Iowa,1/1/2009,Food Services and Drinking Places,19000,3,55,0,2009,A,N,8045,97301,1070710593,962434966,7881900,216,11246,IA,19, , , , ,81594,Retail Distribution, , , ,3
722,Iowa,1/1/2010,Food Services and Drinking Places,19000,3,55,0,2010,A,N,8046,95601,1085556464,978659666,11800357,223,11614,IA,19, , , , ,80250,Retail Distribution, , , ,3
722,Iowa,1/1/2011,Food Services and Drinking Places,19000,3,55,0,2011,A,N,8116,96594,1125258987,1018292495,14399671,229,11919,IA,19, , , , ,87471,Retail Distribution, , , ,3
722,Iowa,1/1/2012,Food Services and Drinking Places,19000,3,55,0,2012,A,N,8083,98480,1189350903,1077604342,12754341,237,12342,IA,19, , , , ,89686,Retail Distribution, , , ,3
722,Iowa,1/1/2013,Food Services and Drinking Places,19000,3,55,0,2013,A,N,6158,98211,1225931786,1111931759,10833908,240,12483,IA,19, , , , , ,Retail Distribution, , , ,2
722,Kansas,1/1/2009,Food Services and Drinking Places,20000,1,55,0,2009,A, ,6673,93131,1125689603,666649566,10318781,556,28902,KS,20, , , , ,71955,Retail Distribution, , , ,3
722,Kansas,1/1/2010,Food Services and Drinking Places,20000,1,55,0,2010,A, ,6935,92317,1150278014,681100014,21135913,608,31598,KS,20, , , , ,75445,Retail Distribution, , , ,3
722,Kansas,1/1/2011,Food Services and Drinking Places,20000,1,55,0,2011,A, ,7168,93381,1184300695,693826300,22229633,626,32553,KS,20, , , , ,71905,Retail Distribution, , , ,3
722,Kansas,1/1/2012,Food Services and Drinking Places,20000,1,55,0,2012,A, ,7058,96030,1249379321,729850132,22330668,633,32902,KS,20, , , , ,74538,Retail Distribution, , , ,3
722,Kansas,1/1/2013,Food Services and Drinking Places,20000,1,55,0,2013,A, ,5038,95066,1286734868,742458705,22768014,678,35274,KS,20, , , , , ,Retail Distribution, , , ,2
722,Kentucky,1/1/2009,Food Services and Drinking Places,21000,1,55,0,2009,A, ,9183,137583,1759042474,1038042048,21710853,572,29715,KY,21, , , , ,99154,Retail Distribution, , , ,3
722,Kentucky,1/1/2010,Food Services and Drinking Places,21000,1,55,0,2010,A, ,9485,138135,1816148799,1067142670,22122554,574,29856,KY,21, , , , ,101218,Retail Distribution, , , ,3
722,Kentucky,1/1/2011,Food Services and Drinking Places,21000,1,55,0,2011,A, ,9516,140366,1870480284,1095806089,22662812,596,30997,KY,21, , , , ,104400,Retail Distribution, , , ,3
722,Kentucky,1/1/2012,Food Services and Drinking Places,21000,1,55,0,2012,A, ,9622,144397,1978527938,1215752769,24647550,620,32267,KY,21, , , , ,108927,Retail Distribution, , , ,3
722,Kentucky,1/1/2013,Food Services and Drinking Places,21000,1,55,0,2013,A, ,7298,145427,2026142917,1258317635,25296912,668,34718,KY,21, , , , , ,Retail Distribution, , , ,2
722,Louisiana,1/1/2009,Food Services and Drinking Places,22000,1,55,0,2009,A, ,13309,144591,2005797144,1050574221,11303039,741,38538,LA,22, , , , ,254440,Retail Distribution, , , ,4
722,Louisiana,1/1/2010,Food Services and Drinking Places,22000,1,55,0,2010,A, ,14958,145912,2093726959,1143014652,14126864,629,32747,LA,22, , , , ,280708,Retail Distribution, , , ,4
722,Louisiana,1/1/2011,Food Services and Drinking Places,22000,1,55,0,2011,A, ,14928,152103,2191470261,1186858204,17203387,658,34201,LA,22, , , , ,278715,Retail Distribution, , , ,4
722,Louisiana,1/1/2012,Food Services and Drinking Places,22000,1,55,0,2012,A, ,14935,156660,2302952335,1236633268,17220077,621,32317,LA,22, , , , ,298328,Retail Distribution, , , ,3
722,Louisiana,1/1/2013,Food Services and Drinking Places,22000,1,55,0,2013,A, ,8355,154759,2413801870,1288728753,19377212,589,30602,LA,22, , , , , ,Retail Distribution, , , ,3
722,Maine,1/1/2009,Food Services and Drinking Places,23000,3,55,0,2009,A, ,3848,41530,586780881,411645753,6661966,569,29569,ME,23, , , , ,30302,Retail Distribution, , , ,3
722,Maine,1/1/2010,Food Services and Drinking Places,23000,3,55,0,2010,A, ,3881,41935,613767005,430784587,11290263,590,30645,ME,23, , , , ,31694,Retail Distribution, , , ,3
722,Maine,1/1/2011,Food Services and Drinking Places,23000,3,55,0,2011,A, ,3958,42165,625014177,436400005,12730936,600,31163,ME,23, , , , ,34868,Retail Distribution, , , ,3
722,Maine,1/1/2012,Food Services and Drinking Places,23000,3,55,0,2012,A, ,3946,42798,650817547,446450599,13395944,598,31118,ME,23, , , , ,36699,Retail Distribution, , , ,3
722,Maine,1/1/2013,Food Services and Drinking Places,23000,3,55,0,2013,A, ,3056,42886,682502374,465694741,14192274,624,32449,ME,23, , , , , ,Retail Distribution, , , ,2
722,Maryland,1/1/2009,Food Services and Drinking Places,24000,1,55,0,2009,A, ,15553,177042,2785431729,1455301340,23133114,782,40667,MD,24, , , , ,198012,Retail Distribution, , , ,3
722,Maryland,1/1/2010,Food Services and Drinking Places,24000,1,55,0,2010,A, ,15776,176585,2840117042,1476651865,53742061,772,40158,MD,24, , , , ,207691,Retail Distribution, , , ,3
722,Maryland,1/1/2011,Food Services and Drinking Places,24000,1,55,0,2011,A, ,16278,179668,2918011920,1525937103,60005808,796,41391,MD,24, , , , ,223047,Retail Distribution, , , ,3
722,Maryland,1/1/2012,Food Services and Drinking Places,24000,1,55,0,2012,A, ,16716,188490,3107932877,1619706357,66051836,817,42502,MD,24, , , , ,226542,Retail Distribution, , , ,3
722,Maryland,1/1/2013,Food Services and Drinking Places,24000,1,55,0,2013,A, ,11039,188306,3241140264,1674288921,45745369,848,44107,MD,24, , , , , ,Retail Distribution, , , ,2
722,Massachusetts,1/1/2009,Food Services and Drinking Places,25000,1,55,0,2009,A, ,18425,224278,3864984416,2534567465,89010458,620,32229,MA,25, , , , ,200785,Retail Distribution, , , ,4
722,Massachusetts,1/1/2010,Food Services and Drinking Places,25000,1,55,0,2010,A, ,18908,230725,4004830884,2632505749,91054012,660,34337,MA,25, , , , ,202869,Retail Distribution, , , ,4
722,Massachusetts,1/1/2011,Food Services and Drinking Places,25000,1,55,0,2011,A, ,19421,237525,4185541567,2753381605,100157305,687,35734,MA,25, , , , ,200451,Retail Distribution, , , ,4
722,Massachusetts,1/1/2012,Food Services and Drinking Places,25000,1,55,0,2012,A, ,19265,246232,4458086848,2894051043,109666715,758,39423,MA,25, , , , ,207561,Retail Distribution, , , ,4
